,id,bert-0,bert-1,bert-2,bert-3,bert-4,bert-5,bert-6,bert-7,bert-8,bert-9,bert-10,bert-11,bert-12,bert-13,bert-14,bert-15,bert-16,bert-17,bert-18,bert-19,bert-20,bert-21,bert-22,bert-23,bert-24
599,721069,0.35867122,0.036195777,0.010412893,0.0049551427,-0.23177429,0.18627992,0.079879194,-0.024265867,-0.08265013,-0.040337507,0.24147135,0.16468102,0.054641753,-0.034040663,-0.131468,0.18463327,0.15627033,0.07303828,-0.118949175,-0.08724415,-0.24252588,-0.096404746,-0.100323796,-0.19638218,-0.0009124363
600,721068,0.5497466,0.075384825,0.37177533,0.028599277,0.29841185,0.17840266,0.11536406,-0.070605464,0.0699756,0.04670186,0.14429304,-0.030574556,0.028323617,0.07718117,0.0075514205,0.06747729,0.07262004,0.1608018,0.008951339,0.01751924,0.026918951,0.006979769,0.12467056,-0.0048891422,0.00026413053
601,721067,0.20224631,-0.11569376,0.07757626,-0.13700019,0.034119435,0.052247133,0.081185296,-0.16613798,0.08805155,0.0886378,-0.009491411,-0.021912977,0.08118403,-0.05564347,-0.06936027,0.10940632,-0.04485865,-0.079112396,-0.011335449,0.20002162,0.11696474,-0.082215436,-0.080025844,-0.157812,-0.23856637
602,721066,0.13856179,0.34363723,-0.11288625,-0.007541497,0.06579828,0.10915315,0.06563826,0.08350204,-0.026730688,0.005518579,-0.01512569,-0.18580735,0.02271375,-0.015021979,-0.11054714,-0.10641041,-0.28861895,0.19980203,-0.09078582,0.06711689,0.07729183,-0.08661179,0.13773343,0.027022514,0.16169687
603,721063,0.49617657,0.04353665,0.32137567,0.037474856,0.2512707,0.044864405,0.14137205,0.10764858,0.050026298,-0.12355797,0.09563002,-0.14371625,-0.00476624,0.07398805,0.10896471,0.10375736,-0.12791245,0.018339815,-0.0969425,0.081621945,-0.07657744,-0.014605645,-0.028401911,-0.12982601,-0.124978825
604,721057,0.10234937,0.263062,-0.10487696,-0.04784704,0.011598916,0.043683197,0.047482364,0.13259716,-0.023026377,0.14749905,0.15068579,-0.1411378,-0.065348476,-0.13611409,0.21396211,-0.18478747,-0.18567672,0.3437758,-0.11317775,0.0015892899,-0.0071811858,0.045258556,0.122161105,-0.020166256,0.07085326
605,721056,0.32502934,-0.016924903,-0.08982843,0.22755983,-0.08143597,0.033582043,-0.22919932,0.18758288,-0.23009768,-0.071193084,0.22546591,-0.07907745,0.09039301,-0.18182307,-0.17795652,-0.08086021,0.044025894,-0.19540125,0.05980835,-0.047035966,0.0875507,-0.034005433,-0.17277604,-0.16022974,-0.11198236
606,721055,0.33912575,0.045743804,0.068567544,-0.021311644,-0.013466389,0.08902654,0.12627476,0.0046557076,0.037665866,-0.24366352,-0.116915315,0.0706702,-0.13293299,0.10457936,-0.27531457,0.09142582,-0.2628177,-0.121437564,-0.15788339,-0.17612289,-0.113042,0.05420188,-0.015781665,0.044385273,0.12640229
607,721053,0.43269503,0.014023473,0.185521,0.15992716,0.265633,0.017902587,0.03544845,0.110138744,-0.0052483105,-0.04368414,0.057236716,0.052054405,0.017972378,0.06353882,0.049257055,0.053032584,0.09613429,0.14894098,0.042013325,0.061553936,0.104148924,-0.075761616,0.20848626,-0.02424107,-0.103558555
608,721052,0.58095783,0.1809097,0.2711006,-0.08982369,0.13007136,0.1337244,0.10866817,-0.13583702,0.016100207,0.045519475,-0.005777719,-0.00057446817,-0.03878175,0.07600877,0.13267075,0.1415963,-0.04694645,0.10289308,0.0069186827,0.0022573732,0.007183619,-0.09808435,0.04903022,-0.115858704,-0.004940347
609,721051,0.34077173,0.019230558,0.18942167,0.07341648,0.03688162,0.1374037,0.1162613,0.064381234,-0.33404467,0.12178892,-0.069737546,-0.0506493,-0.04380613,0.07879254,0.09895885,-0.22894984,0.008455021,0.11218197,-0.010401169,-0.073423326,-0.1619894,0.06590559,0.061484817,0.14543687,0.14016443
610,721050,0.41243672,-0.15224323,0.39181593,0.001937326,0.15171747,-0.106684335,-0.04523605,-0.13876688,0.01128794,0.133311,-0.04017536,0.06123893,-0.0799473,0.11115794,-0.099912666,-0.016377669,-0.05215873,-0.04495809,0.085439965,0.026098354,0.12116278,0.057328857,-0.062124815,-0.03427529,-0.06487094
611,721049,0.24582964,-0.11527464,0.05757288,-0.15165442,0.08479659,0.0558095,0.08128251,-0.2017371,0.06591497,0.10448015,0.015493045,-0.006511599,0.06914144,-0.036538076,-0.019386316,0.113662004,-0.090110466,-0.11793748,-0.0027700104,0.19964734,0.08525218,-0.10700914,-0.07761318,-0.15961279,-0.21728154
612,721048,0.37646446,-0.11100538,0.37353143,0.0066862497,-0.025830716,0.13178852,0.03327706,0.25568518,-0.13219249,-0.117536984,-0.21367331,-0.14746204,0.11599617,-0.14632559,0.07711825,0.16320524,0.044768024,-0.0014707646,-0.1888915,-0.029660188,0.0014863083,-0.0335,0.04376286,-0.046279244,0.008627638
613,721047,0.24194875,0.011561394,-0.033586852,0.16183338,0.00890393,0.09123151,-0.011468351,0.16037363,-0.15266928,-0.023321472,0.15927978,-0.10953581,-0.051264375,0.08176933,0.08555214,-0.1395346,-0.022630371,0.052180402,0.04785695,0.030296046,-0.15009683,-0.0003747344,0.042890586,0.0664797,-0.023076635
614,721046,0.28454682,0.4927547,-0.21981297,0.13036159,-0.2193305,-0.075847,-0.12987134,-0.12211549,0.0058404915,0.059001647,-0.28001034,0.09050915,0.17320824,-0.0047688354,0.012733644,-0.0979302,0.10845435,-0.06539747,0.039608676,0.12648605,0.007924728,-0.019798096,-0.00045689568,0.047950715,-0.0015254393
615,721045,0.049455952,-0.17111641,-0.009178398,-0.039337453,-0.19389996,0.040761195,-0.099801,0.15819737,-0.21259567,0.06646784,-0.2112526,-0.04472088,0.086025245,-0.10009092,-0.054057717,-0.027306432,0.10510664,0.0062786248,0.08253115,-0.010676163,-0.07596728,-0.17643479,0.010638213,0.12708245,-0.032923203
616,721042,0.24328911,0.06529005,-0.07760468,-0.02585926,-0.112822555,0.06487583,0.11651605,0.25855136,-0.06582078,-0.23531777,-0.20215121,0.29319113,-0.13154367,0.18470049,-0.17530575,0.013604336,-0.15916786,-0.046967342,-0.059273053,-0.18087885,-0.097137704,0.06163618,-0.074261606,-0.043898895,0.027983468
617,721038,0.24760264,-0.22223718,-0.026559874,-0.24918237,0.21370886,-0.13865852,0.15245421,-0.13951,0.09707206,0.07690476,-0.058668006,0.0016831774,0.049614586,-0.050877128,-0.20670274,0.03141944,-0.14175801,-0.07236767,-0.1037867,0.041718118,0.15076509,-0.19255894,-0.15039012,-0.10561869,-0.05871787
618,721037,0.21107684,-0.16949764,-0.011408139,-0.24966246,0.19036992,-0.10972888,0.14489366,-0.08812331,0.090500064,0.096086934,-0.08100884,0.028965198,0.040241085,-0.14306493,-0.15509272,0.006232435,-0.11334683,-0.029101271,-0.11083984,0.043197084,0.17721558,-0.20767257,-0.15305349,-0.13879927,0.06777394
619,721036,0.05361526,0.025580665,0.016203439,0.13459148,0.07969424,0.020501036,-0.16125591,0.1492888,-0.22099295,-0.06826133,0.09354637,-0.034532387,0.07532714,-0.0045136376,-0.095240735,-0.053263668,0.05023694,0.08065213,0.10224995,0.087696016,0.044994447,-0.030682854,0.102222115,-0.062322296,-0.07401528
620,721034,0.26916033,0.32008862,-0.18631573,-0.16611302,-0.005947372,0.08762567,0.14830543,-0.053660773,-0.043564975,-0.17801873,-0.0062735854,-0.16623831,0.02905166,0.16794531,-0.058200493,0.06322196,-0.07689416,0.18576536,-0.008006159,0.12811163,-0.044503003,-0.117106795,-0.090762265,-0.07204728,0.13097847
621,721033,0.44019407,-0.19358097,0.18288329,0.024734708,0.16029292,-0.08937335,0.17362201,-0.047450334,0.056444082,-0.07659135,-0.22986971,-0.09032699,0.04008104,0.004415908,0.030142998,0.22841068,0.0039968463,-0.036313258,-0.082175195,0.13729635,0.1816225,0.043820236,-0.0039258813,-0.040160432,-0.062961355
622,721032,0.34569344,-0.14305088,0.21342508,0.25588477,0.1673682,-0.0076317023,-0.05943427,-0.09532918,-0.09534878,0.12956864,0.017331993,-0.1156252,0.01875301,-0.012013849,0.022564339,0.02041622,-0.043068685,-0.11273026,-0.10919884,0.02583417,0.03433035,0.101046786,-0.010049234,0.042278174,-0.07256477
623,721031,0.1866949,-0.06306651,-0.050286602,0.3233037,-0.20016213,-0.105209254,-0.047890916,0.1342543,0.011151972,-0.23927483,0.05299814,0.013093427,0.00294693,0.032557342,-0.07069711,0.07893751,0.006268082,0.0622995,-0.06587127,0.07835683,0.046844028,0.12053253,-0.018825395,-0.100161016,0.09840195
624,721030,0.5412283,0.044369638,-0.00045351032,0.23394074,-0.0013472922,-0.05670989,0.19104545,0.018381903,0.14747664,-0.20078321,-0.17619812,-0.15608014,-0.046437673,0.11861497,-0.044606265,0.2426439,-0.05004287,-0.057447053,-0.08181223,0.11335483,-0.03255805,0.065273575,0.024740757,-0.06044268,0.063388795
625,721029,0.24345422,0.0049305684,-0.08661443,-0.13505554,0.020009574,0.17524298,0.1818729,0.056160975,-0.04559731,-0.062176574,-0.2872939,-0.14877883,0.058777973,0.021499682,0.09320647,0.045206822,0.01829801,-0.12395723,0.13020378,0.005857262,0.04222069,0.1331336,0.059614476,-0.09861496,0.018581677
626,721028,0.21012521,0.05324978,-0.09621956,0.07170686,-0.014093434,0.11301834,0.1703569,0.092584886,0.09053594,-0.088234425,-0.06812184,0.014227584,0.008077504,-0.13435067,-0.003942661,-0.010683462,-0.088399515,-0.202173,0.14054613,0.017895028,-0.09851328,0.13586825,0.16083795,-0.18499452,0.060481526
627,721025,0.34790438,-0.053926222,-0.08775737,0.23085314,0.27729765,-0.036629133,-0.04640211,-0.06519298,-0.030362677,0.12119755,-0.12355018,-0.054680087,0.046646174,0.018996246,0.073416606,-0.051656783,-0.13130027,-0.05218396,0.109885395,0.20103577,-0.039776117,0.10764102,0.022149254,-0.0029280137,-0.02550227
628,721021,0.2635957,-0.2067665,-0.25657332,0.2649156,-0.11182199,-0.13802718,0.01986786,-0.17310515,0.083242424,-0.10294777,0.11453658,0.021812318,0.051304884,-0.1438974,-0.050951574,-0.024854377,-0.2460702,-0.10104786,-0.021504048,-0.038766712,0.12646447,-0.08135909,-0.20712447,0.20254587,-0.054821044
629,721020,0.413976,-0.12862095,-0.052001555,0.40203062,-0.21177503,0.11736813,-0.10084185,-0.0037987754,-0.017354337,0.16043678,-0.10607684,-0.24387851,0.13760519,-0.15147607,0.0038628317,0.13896914,-0.0688662,-0.037352495,-0.1352441,-0.05730722,0.12262519,0.010452051,-0.09173399,0.04109852,-0.0069270157
630,721019,0.41329163,-0.31133804,0.085122496,0.06788782,0.035804786,-0.12567554,0.10315251,0.1319966,0.0461473,-0.08477043,-0.084414855,0.08640863,0.20552422,-0.013398725,0.15453687,0.00083445385,-0.084615245,-0.04065292,0.25540477,-0.10838801,-0.06425721,-0.032877184,0.016933907,-0.05582434,-0.03162557
631,721018,0.30940822,-0.13907126,0.06738323,-0.1767218,-0.074889235,0.034965962,-0.06017602,0.15108022,-0.048894603,0.044236377,-0.03824109,0.093325935,-0.041175403,0.026753321,-0.07548076,-0.18320408,0.084121324,-0.08236164,0.13589695,0.12869005,0.14047888,0.01935558,0.10393146,-0.093795374,-0.040455583
632,721017,0.17305903,-0.1573351,0.08506677,-0.2876533,-0.23799554,0.07475476,-0.04288206,0.13858372,-0.10103487,0.09461828,-0.30985844,-0.11930772,-0.025606796,0.023493838,0.016968982,0.021785365,0.12300031,-0.09232773,-0.09168094,-0.064861886,0.068624504,-0.049960926,0.017352792,0.13497126,-0.08643156
633,721016,0.10335773,-0.099426426,-0.13522777,-0.06446596,0.059749074,0.038200147,0.19100001,0.13522135,-0.21971692,0.17836195,0.08780453,0.11481156,-0.16212356,-0.19018729,-0.22764823,0.01708555,-0.031888273,-0.13230729,-0.0156854,-0.18746948,-0.16856796,-0.08763564,-0.17767373,-0.012476764,-0.037160702
634,721015,0.45196596,-0.17502016,0.36771226,0.023847245,0.35545096,0.022314101,0.28339472,-0.014857369,-0.046253383,-0.013214942,0.009138953,0.005571034,-0.061492838,0.025902532,0.039736178,0.04424128,-0.03589599,-0.06507667,-0.1393177,0.106687605,0.025897933,-0.023597952,-0.002395588,-0.061168198,-0.006455023
635,721014,0.20578264,0.17468956,-0.2631903,-0.31481385,-0.029230783,-0.015923522,-0.09434883,-0.095971614,-0.15892805,-0.0899712,0.06163537,-0.19689535,-0.21166188,0.060486004,-0.022611443,-0.04741661,-0.11867909,-0.15729065,0.012153074,-0.028209269,0.043700524,-0.10074815,0.0076634777,-0.021157227,0.10147631
636,721013,0.5228708,-0.12074779,0.25729775,0.072261795,-0.0022825338,-0.009238345,0.010183,-0.14698397,-0.04794777,-0.025762094,0.0123224985,-0.15807708,0.08192769,0.12083118,0.018256994,-0.06898515,-0.039514497,0.2936822,0.10029149,-0.08502614,-0.17714243,0.07714453,-0.051991988,0.015513023,0.046308935
637,721012,0.23077425,-0.06562011,-0.089187816,-0.1440276,-0.044179603,0.05508574,0.049209304,-0.13438484,0.02490211,-0.058860052,0.023288028,-0.01918275,0.022286884,0.102060765,0.1012556,-0.070151135,0.106518075,-0.154559,0.009617804,0.16012391,-0.036307435,-0.113390654,0.035950296,-0.16846126,-0.196537
638,721011,0.104248054,0.19831254,-0.08314385,-0.047523614,0.03441172,0.067653574,0.11438364,0.04061229,0.13274458,-0.08584517,-0.051976547,-0.008467527,-0.11365847,-0.07555788,0.039914396,-0.027757835,-0.14583114,-0.07680096,0.14899622,-0.110114776,-0.0035028178,0.077826224,0.011426229,-0.18101491,0.108396664
639,721009,0.42959678,0.26590672,-0.08118039,-0.14947444,-0.025994675,-0.07836225,0.07616215,-0.048918895,-0.20981123,-0.015453847,-0.117244445,-0.06613797,0.0063801087,0.13923061,0.2712559,-0.15272236,-0.048537787,0.15396017,0.011882903,-0.019073877,-0.15041123,-0.08301051,-0.18367192,0.045117445,0.15487087
640,721008,0.2668597,-0.022318704,0.2806408,-0.02214259,0.020895494,0.12634102,0.076959565,0.0140861925,-0.37870324,0.003248164,0.004749177,-0.112996496,0.03776107,-0.0020064414,0.06864237,-0.13977873,0.14370576,0.131973,0.03246779,0.022480533,-0.082651645,0.010813406,-0.02575597,0.19226861,0.18028457
641,721004,0.5268674,0.117300674,0.4135505,-0.11026881,0.18066722,0.09735325,0.064290285,-0.07835047,-0.041831512,0.017588649,0.076810725,-0.15725866,-0.12944739,-0.06533712,-0.19211608,-0.019160688,0.07865863,0.033669967,-0.19527224,-0.0095556,0.05445512,0.08309749,-0.056587372,0.045707095,-0.07976318
642,721003,0.16953765,0.20402761,-0.13257515,0.09905507,0.10711156,0.02865859,0.19178052,0.07142712,-0.07608245,-0.022167463,-0.006575109,-0.21948299,-0.059578307,0.06744864,0.016415054,0.09479707,-0.3354727,-0.08597804,0.080897324,0.098397434,-0.043227516,-0.14484458,0.011384943,0.014506165,0.024540607
643,721001,0.30578303,0.283564,-0.04675803,-0.2835567,0.053908616,-0.05498575,-0.072584696,-0.1036481,-0.22752933,0.018511966,-0.008047385,-0.1599007,-0.0056485543,0.15758662,-0.11574504,0.084647484,-0.0787929,0.05734717,-0.046999946,0.035403356,-0.14026242,0.080748126,-0.096941724,-0.12428233,-0.02646286
644,721000,0.099000156,0.34307742,-0.085756704,0.06806955,0.035932038,0.05880194,-0.02861359,0.04702334,-0.082620196,-0.019651996,-0.15763152,-0.03417055,0.17770012,0.00622979,-0.09248912,-0.16470829,0.028454851,0.082449906,-0.09094038,0.13498686,-0.017672807,-0.010357648,0.13133897,-0.038928345,0.11286629
645,720999,0.3783916,0.2767009,-0.1360276,-0.23998547,-0.08003217,0.028798517,-0.046846807,-0.11676423,-0.23349303,0.041082744,0.08250023,-0.060205095,-0.037461147,0.14418271,0.0072564157,0.04251146,-0.15129046,0.1529251,0.17334324,-0.005608175,-0.083228916,-0.03154414,0.044448093,-0.17651688,-0.018524181
646,720998,0.60929644,-0.06666503,0.38070726,0.038231544,0.12189333,-0.0812802,0.17052431,0.14311564,-0.04946116,-0.085969575,-0.09279061,0.053241156,-0.066568345,-0.01939158,-0.015554411,0.1324179,0.0065285005,0.08427576,-0.03666216,0.027678788,-0.08966854,-0.010730999,-0.014586822,-0.1327331,-0.043237496
647,720995,0.36705145,-0.14080304,-0.17256278,-0.12757313,0.10553811,0.17084248,-0.28790295,0.13074513,0.23152335,-0.050754182,-0.1315206,-0.1775961,-0.029835535,-0.10383966,0.02981633,-0.22393826,-0.08187703,0.03407646,0.07471003,-0.05529404,-0.10313832,0.12525086,-0.0797907,0.03907861,0.022555329
648,720994,0.48663908,0.009009994,0.09258539,-0.098783426,0.2433356,-0.11709708,0.17758006,-0.0042150784,0.08245051,-0.08920597,-0.118798606,-0.21508941,-0.16560036,0.13015927,-0.023575068,0.25008032,-0.12150792,-0.020986758,0.0041337237,0.20790547,-0.16507684,0.08930992,-0.030404504,-0.09584792,-0.018223103
649,720993,0.5061543,0.1430703,0.32537264,0.024750806,0.18827425,0.052713387,0.17727184,0.058523692,-0.08528797,-0.095983714,0.0027157627,0.007155188,-0.055721976,0.08375005,0.103006124,0.10129427,-0.06834745,0.082501754,-0.029668696,0.08655171,0.0425852,-0.0945,0.1224979,0.008251161,-0.022779893
650,720992,0.3151201,0.17996044,0.0753701,-0.09856072,-0.023117775,-0.03436432,0.08076276,0.12987688,-0.09522627,-0.00982363,-0.13170916,-0.1557813,0.046946682,0.090835445,0.14370072,0.0045109596,-0.06608476,0.14517653,0.065193854,-0.15630502,0.0197645,-0.11082438,0.13397354,-0.03778272,-0.018695356
651,720991,0.4972056,0.27722704,0.19884026,0.030648042,0.20737332,0.05682782,0.21181282,0.014204567,-0.10679991,0.0064538876,-0.1180612,-0.017358674,0.119166605,0.16642272,-0.15099296,-0.0013536671,-0.13236797,0.045020968,-0.10605401,0.08059774,-0.012737043,-0.045750793,0.05799582,0.10788109,0.027201267
652,720987,0.08076893,0.16291185,-0.04651676,-0.0613529,0.08334099,-0.11500457,0.064274356,0.12734982,0.05853105,-0.14158653,-0.07322259,-0.1611276,-0.14224097,-0.014449331,-0.04972773,0.0042194556,-0.14041561,0.090461224,0.0324805,-0.02985539,-0.1034707,0.07492857,0.18488893,0.09867944,-0.011760727
653,720986,0.3598259,0.057765074,0.24244562,0.114290535,0.047488462,-0.12652837,0.14997318,-0.061106898,0.25302422,-0.06543075,0.12094921,0.020433323,0.16271582,0.03476323,-0.102012575,0.029977083,0.15372936,-0.08797849,0.08318719,-0.103187695,0.10963607,0.012348158,0.21550879,0.09714678,-0.08489652
654,720984,0.41765505,0.23744026,0.036147524,0.13334195,0.18047215,-0.22605655,0.103496015,-0.008497864,0.106240064,0.17482758,-0.15773714,0.081005454,0.09946288,0.060708947,-0.0760575,0.13197523,0.14750016,-0.14755708,-0.0054648034,-0.00908122,-0.09379554,0.02158715,0.039724983,-0.016363166,-0.052324764
655,720982,0.49053976,0.15381062,0.15583952,-0.101175904,-0.25475892,0.046901535,0.016558845,-0.26426488,-0.011353552,-0.07286506,-0.20019424,-0.0871962,-0.0073422906,0.10314973,0.10552978,-0.02946845,0.107404634,0.07012426,0.09955062,0.035791524,-0.15317303,-0.025672013,-0.09575088,-0.005868951,-0.036255196
656,720981,0.2799949,-0.12509966,0.24653067,0.04146165,0.06989363,-0.10941826,0.07219164,0.12790325,-0.34380156,-0.18443972,-0.12313398,0.017646074,-0.082366504,0.12826227,-0.009152567,-0.20426883,-0.0017449027,-0.06336169,0.010254128,0.024680302,0.03452574,-0.086273335,0.07017706,-0.08006438,-0.036094494
657,676627,0.22545555,-0.32821435,-0.214078,0.08313322,-0.21388744,0.18357007,0.0753641,-0.07354038,0.1629357,0.07945043,-0.11034833,0.064738974,0.127243,-0.14632785,0.05031134,-0.04373195,-0.10792243,0.00040424988,0.06969585,-0.0042091645,0.09659241,0.07580645,-0.13971123,-0.051863022,-0.12582779
658,720978,0.39892066,0.14097404,0.16987973,0.016989566,0.11833504,0.096407734,0.24673598,0.07054298,0.02691239,-0.20000564,-0.12224297,-0.30154246,0.06002628,0.09658649,-0.086858615,0.06565021,-0.20290624,-0.011049589,-0.027446872,0.04066538,-0.0070907846,0.10579008,0.00019557728,0.03388378,-0.0027390714
659,720977,0.18834265,-0.028786581,0.004277438,-0.04507164,-0.2261665,-0.021528132,-0.00957766,0.0369376,-0.13460524,-0.2695482,0.013798089,0.16221085,-0.11998364,0.47584546,-0.101137824,0.1752684,-0.053714316,0.003764255,-0.15079004,-0.07698904,0.02114267,-0.0078086234,-0.110587575,0.0789919,-0.08270631
660,720975,0.2491967,-0.21048483,0.05134431,0.05231352,-0.16832893,-0.04736955,0.12158948,-0.028029382,0.01787064,-0.07354813,0.092035346,0.119719245,0.023934517,0.09748366,0.068419576,0.08195387,0.09068449,0.07138938,-0.053838685,0.109683625,0.062290378,0.083482996,-0.0008805543,-0.23245741,-0.1404444
661,720974,0.23850805,-0.10713223,0.10455985,-0.1590029,-0.12311825,-0.064961486,-0.12143828,0.16969326,-0.0077442117,-0.13057436,0.0070220493,0.07918714,0.0253933,0.23631917,-0.06061737,0.12881108,0.061501257,-0.009753529,-0.0033275215,0.13357942,-0.11491628,0.10648602,0.07076776,-0.017224941,-0.013606775
662,720973,0.1357874,0.17413625,-0.10314204,-0.15744661,-0.10324046,-0.00036950223,0.14432596,0.18476443,-0.04006469,-0.18721512,0.015794376,0.0754502,-0.118576586,0.2535008,-0.17836723,0.13173677,-0.037327297,0.04780375,-0.17208229,-0.17297456,-0.15679416,0.1025585,-0.007207539,0.06829994,0.048275605
663,720971,0.3992326,0.05900563,0.101785645,-0.041241292,0.07903966,0.03992576,0.1506594,0.053664286,-0.02967707,0.0066057723,-0.02245531,0.10379641,-0.16202119,0.014311396,-0.007626647,0.1708625,-0.04793109,0.0059884787,0.030929929,0.14030051,-0.0062840898,-0.22043616,0.07382467,-0.12886246,-0.035859436
664,720969,0.19083719,0.35363066,0.022591164,-0.15207756,0.08325908,0.11602529,0.007190946,0.286276,-0.060261697,-0.06516462,0.04914353,0.25550148,-0.06288369,0.026145017,0.18784899,0.15308322,-0.20852986,0.23988114,-0.041039348,0.06838656,0.15865152,-0.011242147,-0.034838405,0.119008,-0.07848643
665,720963,0.4827314,-0.0913986,0.33143556,-0.08314999,0.2311433,0.014725648,0.23023926,-0.040810812,-0.13926174,-0.1286839,-0.15614878,-0.14780292,-0.100555465,0.14150874,-0.02608958,0.031304806,-0.08135928,0.023274295,-0.05757969,0.0945373,-0.015415572,0.10868153,-0.11023147,-0.12230911,0.028785687
666,720962,0.3299993,0.15472504,-0.041614816,-0.27567875,0.21516287,0.0634842,0.13807145,-0.016923042,-0.042958513,0.043987222,0.15320729,-0.26592657,-0.1815778,0.26310682,-0.021126365,0.05232858,-0.009771785,0.02223443,-0.11288284,0.116565384,-0.032914396,0.0026503354,-0.15382662,0.054006964,-0.20994693
667,720959,0.22463879,-0.018201765,0.007764129,-0.14487417,0.14616486,0.09823237,0.19066998,0.030857641,-0.19766453,-0.13135985,-0.089367144,0.15406467,-0.11890875,0.28898537,-0.11763088,-0.078524195,-0.20470652,-0.16706237,-0.19945502,-0.015131917,0.056962367,0.12845156,-0.21308342,0.13405286,-0.07531234
668,720958,0.05354893,0.23279527,-0.04984072,-0.0013181437,-0.045604162,-0.03837774,-0.022091039,-0.11954293,-0.007590496,-0.093161434,-0.13686417,-0.05024889,0.21027888,0.07153569,0.07581958,0.05502158,-0.13654876,-0.043047227,0.03943002,0.1630471,0.04283043,-0.19056413,-0.063304104,0.020118818,-0.018158987
669,720957,0.4240292,-0.03422786,0.14699788,-0.3600202,-0.011341146,0.18847702,0.028208978,0.09789599,0.085626386,-0.08766031,0.08996427,-0.09288228,0.19139946,-0.25397497,-0.10472647,-0.08428171,-0.12335314,0.06412299,-0.081868015,0.07805282,-0.11174139,0.17882401,0.16339807,-0.11464581,0.07983191
670,720953,0.46581978,-0.027803946,-0.21257243,-0.015661985,-0.28001997,0.06607493,-0.05026933,-0.008030826,-0.08884877,-0.020712169,-0.21396971,-0.22712292,-0.0861366,0.02253803,0.08212907,0.075619094,0.14446594,-0.033477187,0.035692666,0.06187877,0.016973827,0.093861245,-0.014098845,0.039975528,-0.036424898
671,720952,0.3583284,0.0007482767,0.16837591,0.1941067,0.33502805,0.07261537,-0.04217387,0.17915955,0.035201352,-0.09831773,-0.031680066,0.068794265,0.15835685,0.0574068,0.10307669,0.058505937,-0.026138935,0.06189105,0.019888317,0.07806065,0.02373181,-0.111740544,0.29731584,-0.08181358,-0.088904455
672,720951,0.4518597,0.12469272,0.109637715,0.021262782,0.102422446,-0.001162684,-0.043148078,0.101792686,0.026816143,-0.17486107,0.004770398,0.005119448,0.021740235,0.16831405,0.15841146,0.094472766,-0.1076606,0.24775499,0.059057638,0.054510918,-0.06620693,-0.16411227,0.2593893,-0.046789013,-0.039214373
673,720948,0.44276178,0.23761621,-0.22945657,-0.13089186,-0.055459023,0.10955471,-0.08715848,0.0078063905,-0.23953292,-0.10939702,0.14863257,0.005214135,0.14374569,-0.01166356,-0.088447146,0.05735537,0.005030785,-0.08373901,-0.04958531,0.010006059,-0.12053111,-0.023708066,-0.16108975,-0.10034779,0.14409152
674,720947,0.4360779,0.10775974,0.15822548,-0.042227153,0.1671282,0.032780964,0.13120143,0.08433919,0.081030294,-0.18425888,-0.27139807,-0.1020344,-0.043449834,-0.0777237,-0.123206526,0.124746144,-0.10260409,-0.076403975,-0.181526,0.07143959,-0.06513415,0.15346515,0.06483128,-0.16334805,-0.014032258
675,720946,0.40448922,-0.16496436,0.40770245,0.019828573,0.053229254,0.06809487,0.13952799,0.09084999,-0.101820335,-0.22251087,-0.1582588,-0.01621711,-0.005182214,0.13145134,-0.08234984,-0.013745083,-0.065692596,0.094240434,-0.2862346,-0.06407622,-0.04237069,0.16940051,-0.087679,-0.054986913,0.014950152
676,720944,0.4800521,0.13948831,0.25509247,0.08596884,0.2012191,0.08919324,0.07563719,0.15883629,0.019334003,-0.051927615,-0.059152912,0.12889545,0.016818836,0.18116058,0.09123087,0.112946555,0.02931013,0.15689442,4.5154884e-05,0.025440246,0.0045107566,-0.13626502,0.1897487,-0.05519825,-0.13697648
677,720943,0.51956654,-0.13466112,0.21591559,-0.1019064,0.28442886,-0.21507676,0.13739505,0.03424072,-0.07844079,-0.10636009,-0.07709981,-0.11220535,-0.031702697,0.1960025,0.063594066,0.14905187,-0.12549299,0.040105302,-0.09402853,0.1741876,-0.23024282,0.009051006,-0.075359434,-0.07669853,-0.020455811
678,720942,0.2651382,-0.06859702,0.014063155,0.054709703,-0.08139077,0.24809512,0.25205815,0.101757586,-0.14695738,-0.26660472,0.018553786,0.2347506,-0.1076725,0.32329336,-0.12425321,0.03589561,-0.18466745,-0.08037125,-0.25881958,-0.14826047,-0.009541951,0.08457424,-0.17097124,0.239232,0.047132615
679,720941,0.10785425,0.19844988,0.0285103,-0.051685113,0.029329538,0.13688713,0.0017368672,0.37113464,0.0004879497,-0.04256288,0.12610462,0.08966771,-0.24313162,-0.01674187,0.2377894,0.083475485,-0.050935473,0.051941928,-0.017568668,0.10033176,-0.045846894,-0.11548963,0.034847453,0.024333637,-0.05310333
680,720940,0.44616234,0.10067418,0.18772826,0.10800641,0.2513324,0.020333884,-0.030749165,0.113145284,0.09363776,-0.075802,-0.07036398,-0.056944583,0.08769836,0.066636816,0.042785976,0.014550999,-0.052824415,0.11724152,0.046206646,0.048906107,-0.15608923,-0.06494807,0.3066933,0.016131693,0.030576192
