,id,bert-0,bert-1,bert-2,bert-3,bert-4,bert-5,bert-6,bert-7,bert-8,bert-9,bert-10,bert-11,bert-12,bert-13,bert-14,bert-15,bert-16,bert-17,bert-18,bert-19,bert-20,bert-21,bert-22,bert-23,bert-24
4840,725095,0.18726775,0.003427405,-0.3629964,0.085826665,0.30963877,-0.008246919,-0.33626842,0.04105792,0.27796763,0.038617883,0.08760948,-0.06378319,-0.08440014,-0.081068374,0.038888536,-0.15040678,-0.129853,0.06523334,-0.08987768,-0.14698216,0.07608625,-0.03564232,-0.087178215,-0.029611072,0.05526213
4841,725094,0.18534285,-0.17247862,-0.23744278,0.037115928,0.17221484,-0.007910434,-0.33702403,0.25731376,0.15097965,-0.05773634,0.08581606,-0.07271833,0.019518193,-0.04044437,0.0014932688,-0.06534575,-0.14093168,0.2098375,-0.03293767,-0.11271809,0.043885924,-0.03950492,0.026369218,-0.09102485,-0.029468913
4842,725092,0.059687003,-0.058801606,-0.09812882,0.04907172,0.17216274,0.009879315,0.24756004,0.09050222,-0.064214796,0.14178321,-0.0018381779,-0.10114588,-0.04872268,0.06969264,-0.03648792,0.204029,-0.11748206,0.0030962303,0.21326213,0.12400249,0.1692947,0.1116841,0.0826893,0.0641775,0.17668071
4843,725091,0.43885958,0.18208025,0.14553995,-0.0074147433,0.33131516,-0.28566638,0.3796187,0.00435285,0.16654718,0.09875181,0.044454034,-0.18276301,0.055315703,0.110827416,0.2182671,-0.039222874,0.09289322,-0.16511668,-0.20239568,-0.054511886,-0.04533547,0.13249844,0.010702033,-0.03775654,-0.012158274
4844,725090,0.15607369,-0.06623182,-0.23380397,0.0006766226,0.26229623,-0.13304576,-0.2715451,0.2412659,-0.07431275,-0.061371677,-0.030962003,-0.09393364,0.05666688,-0.0318815,0.15546495,-0.021622745,-0.10774246,0.013033693,0.05648175,-0.072856866,0.005408477,-0.09692107,-0.04545586,-0.20374486,0.0049904287
4845,725089,0.53776133,-0.13504803,0.04471377,-0.020457255,0.40448886,-0.10509981,-0.069042906,-0.042444736,0.119499356,-0.059894886,-0.11041722,0.074398525,0.13280395,0.06464794,0.10901487,0.13810702,-0.04852388,0.072712034,-0.02196018,0.12834409,-0.009356106,-0.118784636,0.17026596,-0.14291196,-0.106792286
4846,725088,0.093073994,-0.11945934,-0.074395925,0.07932158,-0.036278643,0.02017661,0.113903835,0.23770295,-0.23876016,-0.110613704,0.105400756,-0.08064532,-0.12852606,0.07075738,0.022356275,-0.07296288,-0.014418507,-0.12790355,0.00566194,0.013482488,0.16109237,0.05039183,-0.034889635,-0.12816271,0.023933759
4847,725087,0.4224962,-0.14414664,0.50770813,0.08400464,0.20673335,-0.079234086,0.03707659,0.059189145,-0.066298075,-0.18024603,-0.0062005613,-0.07702097,0.1267501,0.04059305,-0.10367674,-0.058894955,-0.027420025,0.16437268,-0.042301908,-0.019596213,-0.016241044,0.083574116,-0.0105827525,0.020657541,0.023211665
4848,725086,0.38081044,-0.17074507,0.2776499,-0.20793614,-0.11395426,0.08317028,0.06402311,-0.0337356,0.17296591,-0.2172398,0.0075563462,0.018979033,-0.02738216,-0.040620755,-0.051565107,-0.10076447,-0.026279509,-0.11615741,0.030526571,0.022984453,0.030221304,-0.22039586,0.085675195,0.07450107,-0.13143852
4849,725085,0.34413108,0.14122121,-0.10256169,-0.15901339,-0.0990887,0.2396718,0.1744417,-0.046033327,-0.12713528,-0.26737306,-0.08712874,0.1461133,-0.1357583,0.26417828,-0.2139538,0.08569144,-0.11194982,-0.122005075,-0.042374484,-0.10499466,-0.10082143,0.044581518,-0.047147177,0.12672709,0.0625447
4850,725084,0.2541824,0.08594341,-0.061435204,-0.08886204,0.0782876,0.22548445,0.0059478013,0.018198648,-0.16188253,-0.07769279,0.11961363,-0.042697355,-0.17600924,-0.08841239,-0.14376383,-0.060782056,0.14928588,-0.114041835,0.119320795,0.016082808,-0.09343317,0.11927464,0.22780791,0.025273997,-0.02715244
4851,725083,0.44798514,0.057220973,0.2554307,-0.24373144,0.16872293,0.019076198,0.07881132,-0.018301835,-0.23357871,-0.14796829,0.28851312,-0.05518927,0.043953724,0.005908082,0.13593654,-0.0067827515,-0.12796158,-0.04710142,0.100567386,-0.08302582,-0.03357312,0.07994478,-0.08196459,-0.033391446,-0.007794529
4852,725082,0.49404344,-0.05245404,0.42868286,0.117281675,0.37255937,0.058847953,0.12096599,0.045088712,-0.07698844,0.012426479,0.11657821,-0.06616435,0.035843614,-0.111471884,-0.01026134,-0.0064200647,0.013420362,-0.0024715234,-0.07431033,-0.08953491,0.11291587,-0.009203361,0.013277612,-0.04981257,0.074852996
4853,725080,0.1571745,-0.31945,-0.2745514,-0.05925733,0.070211515,-0.030222543,0.1528863,-0.030690217,-0.16476709,0.018612985,-0.051424887,0.04118351,-0.05454177,-0.016948294,-0.03249876,0.029699313,-0.022461444,-0.03842005,-0.101637244,-0.041046903,0.064834654,0.032626968,0.019069664,0.0018550884,0.0122942515
4854,725074,0.5424176,-0.23489913,0.34209567,-0.18033713,-0.033128485,-0.028024295,0.07698492,-0.15898916,0.16829407,-0.08123071,-0.060363606,-0.011436713,0.021821842,-0.22592196,-0.040085856,-0.18391414,0.08206307,0.0034922427,0.063592464,-0.038386106,0.08078618,0.04044764,-0.17009974,0.10467985,0.01834597
4855,725073,0.23448722,-0.18241882,-0.43531236,-0.21812375,0.08318438,-0.061784524,0.111761495,-0.1738205,-0.1558608,-0.12731867,0.09681279,-0.030632505,0.054266065,-0.2412852,-0.14889555,0.10528518,0.00832273,0.061410453,-0.10057683,-0.054982305,0.10148938,-0.08985051,0.057827808,0.16411743,-0.06651734
4856,725072,0.3321307,-0.28094128,0.008655878,-0.16029404,-0.061997585,-0.07136486,0.10119928,-0.21780291,0.053934973,-0.05863444,-0.043656453,0.08589075,0.05405628,-0.055008758,-0.026293613,-0.16333875,0.08787928,0.16568442,0.16997863,-0.14731854,0.10924203,-0.011042164,-0.013888624,0.067108825,-0.089338124
4857,725071,0.5144037,0.01635861,0.03894542,-0.04690247,0.015735783,-0.11596949,-0.016230201,-0.22972012,0.1491235,0.13222861,-0.18305472,0.094112724,-0.04964033,-0.10346281,0.07684088,0.16649853,-0.10155302,0.029865347,0.08911289,0.04569291,-0.01489572,0.11690819,-0.09183866,-0.24725536,-0.011870509
4858,725069,0.5988497,0.16812368,0.27323452,-0.14063472,-0.123214506,0.02724702,-0.022742018,0.018451314,-0.074066214,-0.12974726,-0.11361782,0.22634217,0.06818722,-0.0049528684,-0.031241586,-0.08434792,0.10209074,-0.006551202,-0.008940838,-0.044166386,-0.055222284,-0.17449296,-0.0027153604,-0.039620195,-0.0013304752
4859,725068,0.50095034,-0.022098726,0.3480829,-0.031319678,-0.14202142,0.035625827,0.019153163,0.025027728,-0.06650443,-0.123279646,0.07574476,-0.058472663,-0.017261757,-0.15249674,-0.032016374,0.06855525,0.07329386,0.06492068,0.012076424,-0.16483653,-0.2791995,-0.024454605,-0.10476775,0.038327664,0.18651678
4860,725067,0.04826195,-0.08453187,-0.12869799,-0.25618082,0.42850903,0.091016024,-0.0988536,0.07835675,-0.06389174,-0.051942892,-0.015363,-0.03587866,0.059390746,-0.019471396,-0.13259006,0.12309018,-0.11648347,0.116266206,0.04208701,-0.026225407,0.036719065,0.0044525815,-0.08599015,0.004719529,0.055309996
4861,725066,0.17687967,-0.18043202,-0.04622577,-0.023999635,0.2830269,-0.19226739,0.053830154,-0.15665823,0.010282403,0.089230984,-0.04575129,0.10487813,-0.08494763,-0.049500395,-0.031219527,-0.08517881,-0.015541669,-0.0044120895,-0.095430166,0.07739893,0.04881996,0.036196418,0.026273327,0.035392866,-0.10041872
4862,725065,0.18483658,-0.2591902,-0.37372163,-0.2529756,0.08657904,-0.011272738,0.16324356,-0.24684736,-0.18529043,-0.119075984,0.16576856,-0.016993532,0.029515933,-0.26820534,-0.15589869,0.12769687,0.07296937,0.0030123494,-0.11324963,-0.02010379,-0.019959735,-0.021255566,0.041763626,0.11293506,-0.06708856
4863,725064,0.22357494,-0.25477657,-0.45846996,-0.07568807,0.3233816,0.11340903,-0.09546957,-0.026457954,0.080321535,-0.008190515,0.03388594,0.13232844,0.15383905,0.11323194,0.03219264,0.11319884,0.014820675,0.1223294,0.0401325,-0.03369367,0.06999273,0.12226083,0.07044709,0.15633108,-0.05913965
4864,725062,0.024595695,-0.016158687,-0.059439763,-0.15033698,-0.01676482,-0.021466203,0.14781433,-0.008584211,-0.091003284,0.057649814,0.088051565,-0.10585445,0.056660272,0.13965145,0.01069918,0.050965827,0.15624091,-0.015475238,0.011385059,0.005458849,0.19395122,-0.053375907,0.0016682409,-0.05664085,-0.07062447
4865,725061,-0.054612707,-0.11795463,-0.08840151,-0.1435397,-0.022487544,-0.1137751,0.10800631,0.15391588,-0.07487237,0.015161303,-0.14127515,-0.043267492,-0.019835426,0.12541306,0.01488762,-0.026757795,0.13097213,0.0018882044,-0.038397208,0.20332357,0.02009248,0.093871936,-0.0020256098,-0.057973627,0.04641135
4866,725060,0.25936067,-0.3309102,-0.029916426,-0.10394786,0.049763802,-0.21289584,0.05301483,0.033428997,-0.12205883,0.019219311,-0.08504177,-0.050362885,-0.061089613,-0.04581347,-0.10178599,-0.16014941,-0.01739902,-0.16418384,0.056239188,-0.04084459,0.13755247,-0.00018447591,-0.015839173,-0.03313836,-0.09837097
4867,725059,0.25816017,-0.35642782,-0.47532088,0.110131085,0.3299387,-0.037065573,-0.27936077,0.066957116,0.0935179,-0.035436407,0.0035975478,0.03612168,-0.0013158228,0.03305742,-0.030938111,-0.011500196,0.083671585,0.047511764,-0.017145738,-0.06000807,0.132289,-0.08365099,0.05247902,-0.05485113,0.023152942
4868,725058,0.07123318,-0.20571426,-0.28206888,-0.24298236,0.01282688,-0.15839487,0.12177174,-0.19476238,-0.00884207,-0.1182511,-0.028199619,0.00026277453,-0.04316885,-0.21561465,-0.039237093,0.09958547,0.11485489,0.14038257,-0.08136249,0.00064695,0.057931557,0.025461737,0.10571919,0.03396173,0.03034291
4869,725057,0.105533555,-0.18905205,-0.2744345,-0.2548847,0.0050127963,-0.172283,0.1070838,-0.17444742,0.029439516,-0.19366959,-0.124066226,0.0008576084,-0.042194832,-0.005254031,-0.058249038,0.13335,0.046430297,0.22513741,-0.010558989,-0.023420185,-0.0017250658,0.07284646,0.0032329392,-0.07470295,0.07121092
4870,725056,-0.18229398,-0.09013576,-0.14753366,-0.17669271,-0.101557285,-0.074887834,0.046784386,0.0398103,0.014219817,0.11244466,-0.09516793,-0.07045773,0.024901712,0.02052293,-0.103508756,0.008165263,0.020342208,-0.023794236,-0.007944558,0.13309328,0.056640558,-0.03565148,0.17231858,-0.01161143,-0.005836915
4871,725055,0.40845716,-0.18974748,-0.39843994,-0.12062608,0.23651016,0.06872726,-0.3890777,-0.03523593,0.27160555,-0.029685976,0.2551869,0.028867636,0.17522664,0.111702375,0.012591909,0.0071783075,0.024279049,0.14838299,-0.092234015,-0.03984396,0.04341131,-0.046071455,0.09380773,0.068483435,0.07004164
4872,725051,0.07059483,-0.06892554,-0.14397486,-0.23598991,0.06845876,-0.043239832,0.0682399,-0.020186912,-0.15264726,0.06146932,-0.024457388,0.10112731,0.031461373,-0.12252527,-0.1987557,0.19411784,-0.16012621,0.018577058,-0.007314535,-0.064614445,-0.076976866,0.014696559,-0.1549413,-0.106186956,-0.024547108
4873,725050,-0.017262371,-0.06592645,-0.11710745,-0.2463447,0.070525825,-0.076948,0.1118545,-0.023705259,-0.2521782,0.054943334,-0.011289204,0.03222051,-0.040377095,-0.06053625,-0.050930448,0.108692065,-0.02415549,0.02360801,0.0275736,0.06004271,-0.07572051,0.017743897,0.003985066,-0.18984081,0.053892776
4874,725049,0.64324856,-0.09368372,0.14175488,0.17793508,0.17565127,-0.2547744,0.09482826,-0.01727416,0.05146201,0.049204618,-0.14031243,0.16223726,0.037842568,-0.12031412,0.05596035,-0.010617579,-0.14419574,-0.10891523,0.0520955,-0.081533626,0.025770819,-0.06925275,0.005874466,-0.09179281,-0.02284569
4875,725048,0.14135176,-0.16504924,-0.35523295,-0.13614064,0.34731507,0.0023161322,-0.05598857,0.14509809,-0.16063613,-0.21088055,-0.10573535,0.020090386,0.13050695,-0.123753704,-0.035873435,-0.001977533,-0.028289076,0.036869578,0.014323921,-0.20800626,-0.02721833,-0.21665433,0.041548967,-0.03239241,0.019108266
4876,725047,-0.020419,-0.049902823,-0.089257434,-0.24722016,0.07094358,-0.017341292,0.06488909,0.016680516,-0.121782705,-0.02968324,0.048157733,0.0039435644,0.004374981,-0.14630431,-0.24216332,0.19633722,-0.13050906,0.02130641,0.007567389,-0.036314245,-0.010152144,0.043091744,-0.10705908,-0.07424471,-0.009650698
4877,725046,0.026635943,-0.118910864,-0.24265045,-0.2137983,0.17453113,-0.024450062,0.016678257,-0.14208356,-0.0021295846,-0.038316995,0.079722755,-0.026111772,-0.086306885,-0.0035834685,-0.047337603,0.12061632,0.037064523,0.04097392,0.0016894797,0.04582379,0.041885864,0.07417278,0.035308473,0.011346731,0.037217908
4878,725045,0.36265236,0.008644335,0.35176057,-0.17998333,0.028019603,0.20555082,0.070699856,-0.023121852,0.2830078,-0.063544676,-0.09763484,-0.007615295,-0.043902222,-0.14119889,-0.1129547,-0.075134486,0.031233747,0.07471219,-0.04902351,0.062611796,0.09401412,-0.011369176,-0.14344928,-0.09229614,-0.10499798
4879,725043,0.20176645,-0.07514814,0.20514129,-0.20905167,-0.16197723,0.033529118,-0.09125126,0.068329655,0.1382337,0.17336968,0.16127259,-0.078212745,-0.039990358,0.0071042227,-0.23351854,-0.09180717,0.015955392,0.20862392,0.109121844,0.011822832,0.1732646,-0.123581715,0.06526024,-0.094646364,-0.027762879
4880,725042,0.51901424,-0.12407443,0.45297694,-0.16918346,0.011451816,0.059098955,-0.015011894,-0.024263848,0.23543854,-0.13244087,-0.012824999,0.10232815,0.0015599057,-0.22312024,-0.06378181,-0.11864428,0.059638403,-0.00037056208,-0.06173628,0.0026454302,-0.019304818,0.04755836,0.0036492366,0.06618499,-0.024692072
4881,725041,0.57192665,0.22078027,0.09148066,0.052465208,0.06339766,-0.29981416,-0.04312162,0.1483517,0.018958844,-0.03156104,-0.036707893,0.27922398,0.037378896,-0.096622236,0.31200245,0.06647693,-0.1675722,-0.13685423,0.03990525,-0.020704828,0.19687052,0.024641033,-0.017239897,0.051635873,-0.10630271
4882,725040,0.35671723,-0.17646155,0.19875465,0.04470423,-0.08905767,-0.25516123,0.07368283,0.10487181,-0.1302163,0.012141321,-0.07746352,0.24113438,-0.06336293,0.029545872,0.045268938,-0.18138847,-0.063225634,-0.031889476,0.21409962,-0.24797487,0.11953641,-0.2707202,-0.00228851,0.056433287,-0.055964652
4883,725039,0.4814825,-0.081481986,0.42990237,0.17982733,0.024607886,-0.11415496,-0.021062898,-0.1840887,0.17470647,0.054930937,0.16995782,0.08118706,0.049567103,-0.070293844,-0.12621331,-0.014550654,-0.027015314,0.117582075,0.12857012,-0.099294305,0.1018664,0.017626897,0.0021625683,-0.060159117,-0.057320006
4884,725037,0.2705917,-0.35158944,-0.5406821,-0.10319209,0.41235244,0.0047557573,-0.12527278,-0.13636796,0.03555332,-0.21910715,0.017218612,0.057019606,0.09199172,-0.015619835,-0.018324118,0.0847774,0.118021086,0.06493014,-0.044698484,0.040379375,-0.021058585,-0.03004231,0.0953534,0.11627957,0.004997544
4885,725036,0.22375299,0.099287,-0.28095865,-0.115970016,0.17475197,0.12787335,0.19214463,-0.15938295,-0.26364595,0.033024244,0.2313463,-0.061864585,0.1640664,0.25095016,0.12681374,-0.018462256,-0.0018289229,-0.022997461,0.061566725,0.11967163,0.094074816,-0.04244025,-0.10944113,0.11263612,-0.062208638
4886,725035,0.17143324,-0.1559365,-0.28136188,-0.058246218,0.42428616,0.09791898,-0.16823535,0.13268858,0.016787205,-0.24585785,-0.12592128,0.040439557,0.10073092,0.03263322,-0.11097004,-0.0451338,0.14296164,0.18714741,-0.049532134,-0.043828707,-0.010927495,-0.029975235,0.09217286,0.11887338,-0.016828995
4887,725032,0.39463905,0.2314898,0.20948714,-0.21801956,0.027424213,0.16488275,0.0017565545,-0.089152895,0.22895159,-0.016975744,-0.23140259,0.08697896,0.055218913,-0.064626336,-0.03219129,0.023879882,0.058623936,0.009898603,-0.094198726,0.13838413,-0.028930157,-0.05791162,-0.2195079,-0.06591126,-0.12841089
4888,725031,0.20183907,-0.039466314,-0.11698389,-0.28764558,-0.12905036,-0.21407066,-0.16355085,0.10119434,-0.14527851,0.09715553,0.04076429,-0.04583661,0.043296047,0.17401242,-0.029047757,-0.0035503693,-0.12806234,-0.111330695,0.005186771,0.039263688,-0.0015012046,-0.0447326,0.15471837,0.10536406,-0.0061485544
4889,725030,0.26538524,-0.1956706,-0.4120404,-0.11710555,0.4246558,0.12966555,-0.10488196,0.077802986,-0.06991155,-0.17914131,0.039680857,0.12830026,0.0011351872,-0.06868498,-0.15184432,0.033110574,0.026576241,0.119892694,-0.09083906,-0.1637997,-0.16368625,-0.15005696,0.008452112,0.06433614,0.042538404
4890,725029,0.13299166,-0.009060305,0.081163034,-0.30956286,0.018779516,0.08529228,0.059226856,-0.17006837,-0.112203665,-0.068454534,0.18101835,-0.06271276,-0.08171695,-0.037914645,0.081193164,-0.005502529,-0.050426446,-0.077804714,0.11801863,-0.0022287834,-0.0039949915,0.026508901,-0.061202757,-0.023173057,0.033395603
4891,725027,-0.030118288,-0.0453576,-0.086541295,-0.27171493,0.07056476,-0.016947653,0.073018625,0.015530651,-0.12697698,-0.024210837,0.032819737,-0.011158056,-0.0077405586,-0.14402936,-0.23413071,0.20044689,-0.14979848,0.0484334,0.01483694,-0.028094314,-0.019281516,0.0430317,-0.10727303,-0.07104806,-0.0078159105
4892,725026,0.114726596,0.09332299,-0.24678189,0.16356844,0.22247754,-0.17985722,0.22620925,0.14292122,0.17121838,0.16972965,-0.04481944,0.047800735,0.14496806,0.098325625,0.13329706,-0.17066838,-0.07224795,-0.054889966,0.121186525,-0.0691308,-0.158324,0.10091409,-0.10196233,-0.066523634,-0.058092963
4893,725025,0.24004354,-0.039586455,0.054287363,-0.23915151,0.29797107,-0.01900294,0.2729013,-0.0615694,0.034145422,0.16705735,0.02478529,-0.030546697,0.041346103,-0.081689626,-0.0074637257,0.13444594,0.12823156,0.06771996,-0.17463212,0.031901784,0.13343517,0.029725004,-0.0773045,-0.062636204,0.06836255
4894,725024,0.527963,-0.2193162,0.0038089696,-0.031514082,-0.074682675,-0.23745774,-0.001016424,-0.11663696,-0.01733707,0.13590144,-0.056989595,-0.09667519,0.21806426,0.20353241,0.16300216,-0.035222393,-0.12422021,-0.09186401,0.009685592,-0.033236876,0.07447882,0.22896703,-0.0636445,-0.11266678,0.03481426
4895,725023,0.16267681,-0.2274565,-0.44636083,-0.20625587,0.08298135,-0.12947735,0.14273639,-0.1461115,-0.23586893,-0.17407209,0.109075435,0.10456739,0.07632132,-0.18596897,-0.14009118,0.24085742,0.040933434,0.10724533,-0.1460647,-0.14121285,-0.101251826,-0.06869116,0.056627296,0.054029517,-0.03105532
4896,725021,0.2600066,-0.35172793,-0.25718904,-0.31073827,0.19721738,-0.04101892,-0.34966898,0.19889706,0.13635173,0.1437127,0.055073887,-0.028253136,0.030833196,0.110572755,-0.19249414,-0.13040344,0.08101769,-0.027442005,0.003370977,0.12640305,-0.0028187023,-0.24346673,0.031666383,0.039491776,0.104127824
4897,725018,0.20944872,-0.32108936,0.103105865,-0.038094357,-0.19870362,-0.01881441,0.11572028,0.11313001,0.17744765,-0.12754807,0.0048585525,0.15371627,-0.06743611,0.11859581,-0.07362084,-0.064732805,-0.053303603,0.010283079,0.008602845,0.036706723,0.25622442,-0.08409685,0.115694605,-0.11135719,-0.12076033
4898,725017,0.2595699,-0.21746576,0.17179118,-0.21570948,-0.28453907,0.11076402,0.034699924,0.12038332,0.21075052,0.01724765,0.0035251782,0.13929887,-0.06860007,0.18267415,-0.048264883,-0.13000996,-0.013331022,-0.0837304,-0.14885142,0.22942269,0.14705004,-0.22328869,0.22118025,0.0077017155,0.06520356
4899,725016,0.1828164,-0.24348734,-0.05712497,-0.15955615,-0.0962504,-0.105692096,-0.084566265,0.25786963,-0.28295323,-0.008307691,0.029163156,-0.03181854,0.089530885,-0.006782273,-0.045971617,-0.0795446,0.017886532,0.009287231,0.033495843,-0.058664475,0.023770094,-0.2874659,-0.06426796,-0.03743259,0.02188842
4900,725014,0.33538416,-0.35732365,-0.06864874,-0.20256609,0.24394427,-0.10833492,-0.17487289,0.20690915,0.16361505,0.13841425,-0.08485054,0.12656054,0.03994204,0.20437762,-0.077169254,-0.2752189,0.03983517,-0.0011088285,0.08948135,-0.011441335,0.16818601,-0.21423,0.024041142,0.052957185,-0.022183942
4901,725013,0.14534444,-0.062212028,-0.18402079,-0.26631987,0.09952376,0.010469635,0.03814786,-0.21814945,-0.10094202,0.027642256,0.30488306,-0.14691496,-0.19504403,0.10725452,0.036085933,-0.011677198,-0.041574076,-0.055417,-0.029770806,0.07898962,0.17881194,-0.1530816,-0.08058916,0.07575303,0.029206347
4902,725008,0.051453836,-0.06792573,0.079518706,-0.24022637,0.13977072,0.22284904,0.16293713,0.05801892,0.20185283,-0.043218646,-0.118218474,0.0387873,0.11133514,0.1450451,0.04173278,-0.050972924,-0.12565902,0.010849368,0.09028758,0.049057834,-0.047351092,0.0435132,-0.1351213,-0.018568305,-0.069376215
4903,725007,0.07119391,-0.08696212,-0.26364216,-0.11295537,0.10915643,0.093201995,0.114193276,-0.100388005,-0.17019942,-0.09552429,0.10378851,-0.08545737,-0.030339513,0.104859024,-0.04940825,-0.1198161,-0.27087665,-0.19165398,0.1074518,-0.024898292,0.03549823,-0.0014136406,0.037932117,0.34676924,0.08529358
4904,725006,0.065343305,-0.015605642,0.050030813,-0.20937675,0.12798798,0.3931587,0.2322388,-0.031271048,0.05425336,-0.00097611686,0.03985846,-0.026701609,0.10327123,0.022057928,0.022033378,-0.10093177,-0.06871196,0.0065489467,-0.0141518,0.15957911,0.015823502,0.023207441,-0.10169388,0.0021267515,-0.081631064
4905,725005,0.1802131,-0.2348128,-0.034471065,-0.07793983,-0.3101276,-0.011009766,-0.16117808,0.1218048,0.15354842,0.29949927,0.36411047,-0.049424116,-0.011156703,0.19951814,-0.10387922,-0.11052291,-0.009374688,-0.11546432,-0.047700625,0.1390512,-0.019813756,-0.16271162,0.0028754799,-0.002683701,0.048803974
4906,725004,0.1802131,-0.2348128,-0.034471065,-0.07793983,-0.3101276,-0.011009766,-0.16117808,0.1218048,0.15354842,0.29949927,0.36411047,-0.049424116,-0.011156703,0.19951814,-0.10387922,-0.11052291,-0.009374688,-0.11546432,-0.047700625,0.1390512,-0.019813756,-0.16271162,0.0028754799,-0.002683701,0.048803974
4907,725003,0.362101,-0.27517653,0.0010845931,-0.29111022,0.16720663,-0.038572654,-0.1173535,0.28496742,0.12521899,-0.059814464,-0.22424334,0.19240567,-0.015736286,0.18085703,-0.009978451,-0.22201775,0.0064089643,-0.05130581,0.03813243,0.07409261,0.1476977,-0.27843308,0.1363487,-0.018041465,-0.0019758735
4908,725002,0.18542838,-0.28653395,0.14004567,-0.04954862,-0.21981743,-0.009062571,0.016755057,0.28392655,0.07332145,-0.18323058,-0.057665795,0.081784576,-0.08622098,0.11014347,-0.08701811,-0.09869494,-0.018538103,0.0048823394,-0.09453684,0.11696188,0.28391975,-0.06444537,0.21150225,-0.096389964,-0.07547616
4909,725001,0.4300683,-0.33171976,0.08036822,-0.27134174,-0.1892852,0.050889492,-0.006734222,0.14644416,0.15380932,-0.05650284,-0.0367036,0.062123466,0.06426207,0.14720976,0.056445997,-0.14331412,0.09425541,-0.044544898,-0.021356378,0.10615048,0.12887579,0.022178993,0.124590114,-0.06939866,0.0062882863
4910,725000,0.33771175,-0.16624498,0.21350393,-0.35626763,-0.32057548,0.072298795,0.025134731,0.13674589,0.17636454,-0.20079803,0.09723614,0.17642833,0.0126402695,0.018979508,0.07875441,-0.15687647,-0.033275902,-0.027991334,0.002431156,0.030313358,0.042382613,-0.06530784,0.087642245,0.15542376,-0.005922978
4911,724996,0.34609327,0.09804797,-0.13079089,-0.20073071,-0.09811716,-0.20617777,-0.298251,0.12344148,-0.16573425,-0.107285485,0.20512345,-0.15490973,-0.042564653,-0.019011103,0.11866491,0.020323727,0.034775056,-0.27263638,-0.0009096456,-0.086716935,0.11739438,0.04643597,-0.06705257,-0.049732357,0.023756268
4912,724995,0.3820847,0.0021710824,-0.21128495,-0.23008594,0.31265447,-0.03633833,-0.42989343,0.080225535,0.07093972,-0.06153705,0.07366522,-0.088448316,-0.10058754,0.08254824,0.19723538,-0.060607262,0.2048034,-0.1391191,-0.08022083,-0.1531809,0.1135591,0.18289566,0.062141605,0.0058403267,0.023668619
4913,724994,0.12163615,-0.11999114,-0.20630735,-0.19725627,-0.065216765,-0.12778182,0.18608107,-0.09829669,0.07659994,0.042585194,-0.067068785,-0.100515895,0.027449582,-0.085053116,0.060439453,0.05983734,0.15183635,0.044545256,-0.17500505,-0.063580394,0.10823934,-0.022250129,0.038486492,0.06542274,0.000574626
4914,724993,-0.02695916,-0.019534057,-0.27029052,-0.19230878,0.10164063,-0.1250942,0.04067765,0.024684995,-0.16048312,-0.05494718,0.018942494,-0.013857614,0.04279863,-0.1562791,-0.08225721,-0.017631205,-0.112132356,-0.08227481,0.046923824,-0.017322145,0.09518977,-0.0027416102,0.16282336,-0.054734245,0.098634794
4915,724992,0.23499314,0.24131624,-0.15307814,0.32225144,-0.062496603,0.042921446,-0.0071639055,0.10319139,0.13614912,0.07813584,-0.030586148,0.0274101,0.00613987,-0.117424056,0.08230838,-0.18422887,0.0065985695,0.114874914,0.009230173,-0.009907043,-0.046561975,-0.012163378,-0.06760538,-0.16869867,0.028070997
4916,724990,0.2882073,-0.12368878,-0.054715633,-0.13358685,-0.13742442,0.12913081,0.057378057,0.026976597,0.22007947,0.2720429,0.14271589,-0.054109327,-0.23829779,0.099910915,0.018398546,-0.08584453,-0.08759403,0.037531577,-0.0890858,0.047217283,-0.0850839,-0.13115275,-0.0032791644,-0.18779726,0.09513368
4917,724989,0.13496336,0.08857027,-0.1784189,0.080955535,-0.08890659,-0.1530378,-0.01566794,-0.0044980776,0.05691928,0.25362337,0.046352465,0.09207752,-0.04991013,-0.090815775,-0.08011353,-0.005835779,-0.16518997,0.3506188,0.0332962,-0.11899178,0.10134616,-0.07993791,0.036757126,-0.026434429,-0.21229577
4918,724988,0.16753413,-0.09068276,-0.107585356,-0.25900185,0.085672565,-0.19768015,-0.024197463,-0.055343088,-0.19073506,0.27399826,0.063071534,0.09129521,0.069229476,0.1306554,-0.1742167,-0.06319215,-0.047194645,-0.046760947,-0.083744496,0.14382593,-0.036627818,-0.12184116,-0.07087168,0.001879761,0.14144471
4919,724987,0.31643832,0.5507123,-0.23983425,0.15238988,-0.21617858,0.03542726,-0.18006338,-0.08535009,-0.067512125,0.0035772016,-0.08560912,0.09560216,0.24795383,-0.06312597,-0.075880066,-0.1026005,0.054412283,-0.08011748,0.010373861,0.10622259,0.05261501,-0.09308119,-0.12112269,-0.025118362,0.04953314
4920,724986,0.27382627,-0.26018286,-0.45472348,-0.1391007,0.12992612,-0.015783533,0.15099978,-0.21106534,-0.08786329,-0.06053987,0.18993907,-0.0051170364,0.013551338,-0.14918925,-0.07627192,0.08506802,0.030622795,0.10144014,-0.18598099,-0.018275935,0.08669245,-0.009482006,0.091692165,0.21388182,-0.052660078
